,Customer ID,Referred a Friend,Tenure_in_months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Regular Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Gender,Age,City,Churn Value,CLTV,Total Customer Svc Requests,Product/Service Issues Reported,Customer Satisfaction (based  on service calls),Service issue topic,Average Speed of answer in seconds,Acquisition_id,Acquisition Cost,Retenion_cost_per_customer,Number of Referrals,Total Revenue,Satisfaction Score,Senior Citizen,Married,Dependents
6321,6257-RJOHI,No,4,Offer E,Yes,1.88,No,Yes,Cable,21,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,50.8,202.3,0.0,0.0,7.52,Male,58,San Diego,0,4521,1,0,3.75,Technical Support,99.5,2,20,3.7,0,209.82000000000002,5,No,No,No
6322,1353-GHZOS,Yes,22,Offer D,Yes,6.03,No,Yes,DSL,51,Yes,No,No,No,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,59.75,1374.35,0.0,70.09,132.66,Male,22,San Diego,0,3947,0,0,3.5,Contract related,93.0,2,20,5.0,10,1507.01,3,No,Yes,No
6323,7688-AWMDX,Yes,71,,Yes,48.32,No,Yes,Fiber Optic,59,Yes,No,No,Yes,No,No,No,Yes,Two Year,No,Bank Withdrawal,54.5,3778.2,0.0,222.91,3430.72,Male,21,San Diego,0,4957,0,0,3.0,Contract related,78.0,2,20,8.0,5,7208.92,3,No,Yes,No
6324,7244-QWYHG,Yes,50,Offer B,No,0.0,No,Yes,Fiber Optic,73,Yes,No,No,Yes,Yes,No,No,Yes,One Year,Yes,Bank Withdrawal,44.45,2188.45,0.0,0.0,0.0,Male,20,San Diego,0,5363,0,0,3.0,Technical Support,84.0,2,20,5.9,3,2188.45,4,No,Yes,No
6325,2150-WLKUW,Yes,40,Offer B,Yes,42.1,Yes,Yes,Fiber Optic,52,No,Yes,No,No,Yes,No,No,No,One Year,No,Bank Withdrawal,63.9,2635.0,0.0,1370.0,1684.0,Female,27,Banning,0,2654,1,1,3.0,Contract related,121.0,2,20,5.4,4,4319.0,3,No,Yes,No
6326,7032-LMBHI,No,37,,Yes,37.18,Yes,Yes,Fiber Optic,9,Yes,No,No,No,Yes,No,No,No,One Year,No,Bank Withdrawal,64.65,2347.85,0.0,211.0,1375.66,Female,42,Blythe,0,5255,0,0,3.0,Contract related,83.0,2,20,5.4,0,3723.51,3,No,No,No
6327,9483-GCPWE,No,9,,Yes,27.34,No,No,,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.1,190.25,0.0,0.0,246.06,Male,60,Earp,0,3444,2,0,3.0,Technical Support,75.66666666666667,2,20,3.7,0,436.31,4,No,No,Yes
6328,4227-OJHAL,Yes,68,,Yes,20.15,Yes,Yes,Fiber Optic,16,Yes,Yes,Yes,No,Yes,No,No,No,One Year,Yes,Credit Card,73.0,5163.0,0.0,826.0,1370.2,Female,47,El Centro,0,4156,2,0,3.0,Admin Support,91.0,2,20,7.0,8,6533.2,4,No,Yes,Yes
6329,4993-JCRGJ,No,26,,Yes,37.69,Yes,Yes,Fiber Optic,30,No,No,Yes,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,84.3,2281.6,0.0,684.0,979.94,Male,62,Holtville,0,5471,1,0,3.0,Payment related,15.0,2,20,5.0,0,3261.54,5,No,No,No
6330,4877-TSOFF,Yes,55,Offer B,Yes,16.16,Yes,Yes,DSL,29,Yes,Yes,No,Yes,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,75.75,4264.25,0.0,0.0,888.8,Female,41,Morongo Valley,0,4489,0,0,3.266666666666667,Admin Support,47.0,2,20,6.3,7,5153.05,3,No,Yes,Yes
6331,7306-YDSOI,Yes,69,Offer A,Yes,49.4,No,Yes,DSL,12,Yes,Yes,Yes,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,59.75,4069.9,0.0,0.0,3408.6,Male,32,Ocotillo,0,4665,0,0,3.4,Technical Support,73.0,2,20,7.0,4,7478.5,3,No,Yes,Yes
6332,8468-EHYJA,No,57,Offer B,Yes,12.19,Yes,Yes,Cable,16,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,99.65,5497.05,0.0,0.0,694.83,Female,32,Palo Verde,0,5106,2,1,3.533333333333333,Admin Support,68.0,2,20,6.3,0,6191.88,4,No,Yes,No
6333,6823-SIDFQ,No,28,Offer C,Yes,40.39,No,No,,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,18.25,534.7,0.0,0.0,1130.92,Male,58,Parker Dam,0,5327,0,0,3.6,Contract related,103.0,2,20,5.0,0,1665.6200000000001,4,No,No,No
6334,1097-FSPVW,No,42,Offer B,Yes,32.16,No,Yes,Cable,8,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,No,Credit Card,54.55,2455.05,0.0,0.0,1350.72,Female,42,Pioneertown,0,5387,1,0,3.666666666666667,Contract related,75.0,2,20,5.9,0,3805.77,3,No,No,No
6335,7010-ZMVBF,Yes,18,,Yes,14.6,No,No,,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.45,357.0,0.0,0.0,262.8,Female,39,Thermal,0,2047,0,0,3.8,Streaming,110.0,2,20,4.3,8,619.8,4,No,Yes,Yes
6336,6352-GIGGQ,No,67,Offer A,Yes,37.32,Yes,Yes,DSL,59,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,One Year,Yes,Bank Withdrawal,88.8,5903.15,0.0,3483.0,2500.44,Male,19,Escondido,0,4081,0,0,3.933333333333334,Technical Support,96.0,2,20,7.0,0,8403.59,3,No,No,No
6337,0191-EQUUH,No,25,Offer C,No,0.0,No,Yes,DSL,75,Yes,No,No,Yes,No,No,No,Yes,Two Year,No,Bank Withdrawal,35.05,844.45,0.0,0.0,0.0,Female,32,Landers,0,2754,0,0,3.090909090909091,Contract related,109.0,2,20,5.0,0,844.45,4,No,No,Yes
6338,3489-HHPFY,Yes,2,,Yes,22.23,Yes,Yes,Fiber Optic,13,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.05,134.05,0.0,0.0,44.46,Female,40,Amboy,0,2115,2,0,3.181818181818182,Technical Support,27.0,2,20,3.7,9,178.51000000000002,5,No,Yes,No
6339,2926-JEJJC,No,8,,Yes,5.27,No,No,,0,No,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,20.2,140.95,0.0,0.0,42.16,Female,26,Angelus Oaks,0,5066,0,0,3.272727272727272,Technical Support,63.0,2,20,3.7,0,183.10999999999999,4,No,No,No
6340,4950-BDEUX,No,35,Offer C,No,0.0,No,Yes,DSL,26,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,49.2,1701.65,0.0,0.0,0.0,Male,47,Apple Valley,0,2782,0,0,3.363636363636364,Admin Support,69.5,2,20,5.4,0,1701.65,4,No,No,No
6341,5789-LDFXO,No,24,Offer C,Yes,47.33,Yes,No,,0,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,24.6,592.65,0.0,0.0,1135.92,Male,60,Baker,0,5448,2,0,3.454545454545455,Contract related,76.0,2,20,5.0,0,1728.5700000000002,3,No,No,No
6342,9040-KZVWO,No,26,Offer C,Yes,39.63,No,Yes,Fiber Optic,29,No,Yes,No,No,No,No,No,No,One Year,No,Bank Withdrawal,75.5,2018.1,0.0,585.0,1030.38,Male,59,Big Bear Lake,0,5184,0,0,3.818181818181818,Admin Support,74.0,2,20,5.0,0,3048.48,4,No,No,No
6343,1816-FLZDK,No,1,,No,0.0,No,Yes,DSL,22,No,No,No,Yes,No,No,No,No,Month-to-Month,No,Credit Card,29.15,29.15,0.0,0.0,0.0,Male,34,Fawnskin,0,3923,0,0,3.727272727272728,Admin Support,120.0,2,20,3.7,0,29.15,5,No,No,No
6344,8617-ENBDS,No,3,,Yes,27.34,No,Yes,Fiber Optic,71,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,73.6,232.5,0.0,16.51,82.02,Male,29,Helendale,0,5510,1,0,3.363636363636364,Admin Support,66.0,2,20,3.7,0,324.52,5,No,No,No
6345,3537-HPKQT,Yes,55,,Yes,23.45,Yes,Yes,Fiber Optic,53,No,Yes,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,77.75,4266.4,0.0,2261.0,1289.75,Female,20,Mentone,0,4621,2,0,3.0,Streaming,23.66666666666667,2,20,6.3,3,5556.15,3,No,Yes,No
6346,5821-MMEIL,Yes,57,,Yes,44.86,No,No,,0,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,19.9,1115.6,0.0,0.0,2557.02,Female,43,Nipton,0,4408,0,0,3.0,Technical Support,55.0,2,20,6.3,6,3672.62,5,No,Yes,No
6347,4742-TXUEX,Yes,47,,Yes,2.56,No,No,,0,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,19.3,890.5,0.0,0.0,120.32,Female,24,Rialto,0,5829,0,0,3.0,Streaming,75.0,2,20,5.9,1,1010.82,4,No,Yes,Yes
6348,9631-XEYKE,No,3,,Yes,29.74,Yes,Yes,Cable,59,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,50.4,137.25,0.0,81.0,89.22,Male,28,Rialto,0,4639,2,0,3.0,Contract related,85.0,2,20,3.7,0,226.47,5,No,No,No
6349,1335-MXCSE,Yes,55,,Yes,46.61,No,Yes,Fiber Optic,30,No,No,Yes,Yes,No,No,No,No,Two Year,Yes,Credit Card,55.25,3119.9,0.0,936.0,2563.55,Male,24,Shoshone,0,5821,2,0,3.0,Technical Support,95.0,2,20,6.3,5,5683.450000000001,3,No,Yes,Yes
6350,1469-LBJQJ,Yes,66,Offer A,Yes,42.23,Yes,Yes,DSL,30,No,Yes,Yes,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,105.2,6936.85,0.0,2081.0,2787.18,Female,39,Victorville,0,4016,0,0,3.0,Streaming,41.5,2,20,7.0,6,9724.03,4,No,Yes,No
6351,3453-RTHJQ,No,6,Offer E,Yes,18.65,No,Yes,Cable,18,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,69.1,435.0,0.0,0.0,111.9,Male,59,San Bernardino,0,5741,1,0,3.0,Technical Support,102.0,2,20,3.7,0,546.9,4,No,No,No
6352,2800-QQUSO,No,42,,Yes,25.69,Yes,Yes,Fiber Optic,13,No,No,No,Yes,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,100.3,4222.95,0.0,549.0,1078.98,Male,48,Riverside,0,3286,0,0,3.333333333333333,Admin Support,37.0,2,20,5.9,0,5301.93,5,No,No,No
6353,7973-DZRKH,No,66,Offer A,Yes,27.09,Yes,Yes,Fiber Optic,51,Yes,No,Yes,Yes,No,No,No,Yes,Two Year,Yes,Credit Card,90.95,5930.05,0.0,0.0,1787.94,Female,20,Riverside,0,6204,0,0,3.666666666666667,Admin Support,23.0,2,20,7.0,0,7717.99,3,No,No,Yes
6354,7785-RDVIG,Yes,3,,Yes,10.13,No,No,,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.3,54.7,0.0,0.0,30.39,Female,53,Hemet,0,5722,1,0,4.666666666666666,Contract related,53.0,2,20,3.7,5,85.09,4,No,Yes,Yes
6355,9602-WCXPI,No,50,,Yes,21.72,No,No,,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.15,989.05,0.0,0.0,1086.0,Male,24,Hemet,0,5249,2,1,5.0,Payment related,54.0,2,20,5.9,0,2075.05,5,No,No,No
6356,2903-YYTBW,Yes,1,,Yes,41.1,No,Yes,Fiber Optic,18,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,44.55,44.55,0.0,0.0,41.1,Male,48,Hemet,0,3408,1,0,4.0,Streaming,55.0,2,20,3.7,1,85.65,4,No,Yes,Yes
6357,3620-MWJNE,No,2,,Yes,19.87,No,Yes,Fiber Optic,19,Yes,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,54.45,87.3,0.0,0.0,39.74,Male,32,Homeland,0,5753,0,0,4.0,Payment related,10.0,2,20,3.7,0,127.03999999999999,3,No,No,No
6358,6837-HAEVO,Yes,69,Offer A,Yes,22.49,Yes,Yes,Fiber Optic,11,No,Yes,Yes,No,Yes,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,105.0,7297.75,0.0,803.0,1551.81,Male,47,Moreno Valley,0,5436,1,0,4.0,Contract related,62.0,2,20,7.0,9,8849.56,4,No,Yes,Yes
6359,6701-YVNQG,Yes,72,Offer A,Yes,47.66,Yes,Yes,Fiber Optic,19,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,88.7,6301.7,0.0,0.0,3431.52,Male,63,Moreno Valley,0,5764,0,0,3.833333333333333,Payment related,122.0,2,20,8.0,4,9733.22,3,No,Yes,No
6360,9504-YAZWB,No,53,,Yes,28.46,No,No,,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.25,1048.45,0.0,0.0,1508.38,Female,28,Mountain Center,0,4218,0,0,3.666666666666667,Streaming,73.0,2,20,6.3,0,2556.83,4,No,No,No
6361,6137-NICCO,Yes,6,,Yes,41.29,Yes,Yes,Fiber Optic,19,No,Yes,Yes,No,Yes,No,No,No,Month-to-Month,Yes,Credit Card,94.05,518.75,0.0,99.0,247.74,Female,39,Perris,0,3083,4,0,3.166666666666667,Contract related,42.40000000000001,2,20,3.7,7,766.49,3,No,Yes,Yes
6362,6402-EJMWF,No,4,,Yes,21.03,No,Yes,Fiber Optic,3,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,55.3,238.5,0.0,0.72,84.12,Male,33,San Jacinto,0,3684,0,0,3.071428571428572,Payment related,22.0,2,20,3.7,0,322.62,4,No,No,No
6363,3620-EHIMZ,Yes,52,,Yes,9.87,No,No,,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.35,1031.7,0.0,0.0,513.24,Female,44,Menifee,0,5699,0,0,3.142857142857143,Payment related,100.0,2,20,6.3,3,1544.94,5,No,Yes,Yes
6364,3213-VVOLG,Yes,10,,Yes,36.37,Yes,No,,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,25.35,253.5,0.0,0.0,363.7,Male,22,Sun City,0,2299,2,2,3.214285714285714,Payment related,84.0,2,20,3.7,3,617.2,4,No,Yes,Yes
6365,8747-UDCOI,Yes,65,Offer B,Yes,48.66,No,No,,0,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,19.35,1319.95,0.0,0.0,3162.9,Female,29,Sun City,0,5076,1,0,3.357142857142857,Contract related,98.0,2,20,7.0,7,4482.849999999999,3,No,Yes,No
6366,4626-OZDTJ,Yes,51,Offer B,Yes,25.45,Yes,Yes,DSL,4,No,Yes,No,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,78.65,3950.85,0.0,15.8,1297.95,Female,35,Wildomar,0,5408,0,0,3.428571428571428,Contract related,98.0,2,20,6.3,10,5248.8,5,No,Yes,No
6367,7714-YXSMB,No,26,Offer C,Yes,25.66,Yes,Yes,Fiber Optic,3,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.5,2599.95,0.0,0.0,667.16,Female,60,Irvine,0,2921,1,0,3.714285714285714,Contract related,98.0,2,20,5.0,0,3267.1099999999997,3,No,No,No
6368,8387-UGUSU,Yes,15,,Yes,37.9,No,No,,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.05,284.3,0.0,0.0,568.5,Female,57,Irvine,0,3591,1,1,3.785714285714286,Contract related,98.0,2,20,4.3,3,852.8,4,No,Yes,Yes
6369,1194-HVAIF,Yes,27,Offer C,Yes,18.42,Yes,Yes,Fiber Optic,26,No,No,No,No,Yes,Yes,Yes,No,Month-to-Month,No,Credit Card,95.0,2462.55,0.0,640.0,497.34,Female,21,Capistrano Beach,0,4235,1,0,3.857142857142857,Contract related,98.0,2,20,5.0,1,2959.8900000000003,4,No,Yes,No
6370,8439-LTUGF,No,10,Offer D,Yes,19.1,No,No,,0,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Credit Card,20.0,198.6,0.0,0.0,191.0,Male,51,Lake Forest,0,4802,1,1,4.0,Contract related,98.0,2,20,3.7,0,389.6,4,No,No,No
6371,8805-JNRAZ,No,2,Offer E,Yes,29.28,No,Yes,DSL,4,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,49.2,103.7,0.0,0.0,58.56,Female,44,Huntington Beach,0,2342,1,0,5.0,Contract related,98.0,2,20,3.7,0,162.26,5,No,No,No
6372,7128-GGCNO,No,46,Offer B,Yes,41.1,Yes,Yes,Fiber Optic,26,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,72.8,3249.4,0.0,845.0,1890.6,Male,38,Laguna Hills,0,2642,0,0,3.0,Contract related,98.0,2,20,5.9,0,5140.0,4,No,No,No
6373,7691-KGKGP,Yes,53,Offer B,Yes,2.11,No,Yes,Fiber Optic,19,No,Yes,No,Yes,Yes,No,No,No,Month-to-Month,No,Credit Card,65.0,3363.8,0.0,639.0,111.83,Male,31,Aliso Viejo,0,5534,1,1,3.25,Contract related,98.0,2,20,6.3,9,3475.63,3,No,Yes,Yes
6374,3675-EQOZA,No,5,Offer E,Yes,42.52,No,No,,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,20.65,93.55,0.0,0.0,212.6,Male,40,Newport Beach,0,5597,0,0,3.75,Contract related,98.0,2,20,3.7,0,306.15000000000003,4,No,No,No
6375,9862-KJTYK,No,19,Offer D,No,0.0,No,Yes,DSL,59,No,No,No,No,No,No,Yes,Yes,Month-to-Month,Yes,Credit Card,25.35,566.1,0.0,0.0,0.0,Male,19,Newport Beach,0,3072,1,0,4.0,Contract related,98.0,2,20,4.3,0,566.1,4,No,No,Yes
6376,0479-HMSWA,No,26,Offer C,Yes,2.48,No,Yes,Fiber Optic,19,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,105.45,2715.3,0.0,0.0,64.48,Female,63,San Clemente,0,5980,1,0,5.0,Contract related,98.0,2,20,5.0,0,2779.78,5,No,No,Yes
6377,5701-SVCWR,No,1,Offer E,Yes,32.95,Yes,No,,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,24.0,24.0,0.0,0.0,32.95,Female,45,Laguna Niguel,0,2559,1,0,4.0,Contract related,98.0,2,20,3.7,0,56.95,4,No,No,Yes
6378,2018-PZKMU,Yes,9,Offer E,Yes,44.37,No,Yes,Fiber Optic,57,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,103.1,970.45,18.62,0.0,399.33,Male,32,Santa Ana,0,4171,3,0,4.25,Contract related,98.0,2,20,3.7,10,1351.16,4,No,Yes,Yes
6379,2223-GDSHL,Yes,71,Offer A,Yes,26.38,Yes,Yes,Cable,18,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,116.05,8297.5,42.57,1494.0,1872.98,Male,41,Fountain Valley,0,6481,2,0,4.75,Contract related,98.0,2,20,8.0,5,10237.91,3,No,Yes,Yes
6380,9470-RTWDV,Yes,26,Offer C,Yes,36.71,Yes,Yes,DSL,57,No,No,Yes,Yes,Yes,Yes,Yes,No,One Year,Yes,Credit Card,82.0,2083.1,42.43,1187.0,954.46,Male,51,Tustin,0,3973,0,0,4.5,Contract related,98.0,2,20,5.0,2,2995.13,4,No,Yes,Yes
6381,2592-HODOV,No,13,Offer D,Yes,45.03,No,No,,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.3,259.65,35.28,0.0,585.39,Male,44,Brea,0,2823,2,0,4.0,Contract related,98.0,2,20,4.3,0,809.76,4,No,No,No
6382,5989-AXPUC,Yes,68,Offer A,Yes,1.29,Yes,Yes,DSL,27,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,118.6,7990.05,38.57,0.0,87.72,Female,27,Garden Grove,0,4175,0,0,4.0,Contract related,98.0,2,20,7.0,1,8039.200000000001,4,No,Yes,No
6383,8590-OHDIW,Yes,38,Offer C,Yes,44.32,No,No,,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.3,749.35,10.65,0.0,1684.16,Female,52,Garden Grove,0,4686,0,0,4.0,Contract related,98.0,2,20,5.4,1,2422.86,5,No,Yes,Yes
6384,8008-OTEZX,Yes,35,Offer C,Yes,18.29,No,No,,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.65,708.8,0.0,0.0,640.15,Female,30,Villa Park,0,3739,0,0,3.866666666666667,Contract related,98.0,2,20,5.4,1,1348.9499999999998,3,No,Yes,Yes
6385,4803-LBYPN,Yes,34,Offer C,Yes,44.54,No,No,,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,20.8,635.9,46.07,0.0,1514.36,Male,44,Orange,0,4985,0,0,3.6,Contract related,98.0,2,20,5.4,1,2104.1899999999996,3,No,Yes,Yes
6386,3882-IYOIJ,Yes,60,Offer B,Yes,43.33,Yes,Yes,DSL,28,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,115.25,6758.45,11.85,0.0,2599.8,Female,41,Yorba Linda,0,5328,0,0,3.4,Contract related,98.0,2,20,6.3,1,9346.4,5,No,Yes,Yes
6387,3115-JPJDD,Yes,59,,Yes,29.6,No,Yes,DSL,12,Yes,No,Yes,No,No,No,No,Yes,One Year,Yes,Credit Card,81.25,4639.45,0.0,0.0,1746.4,Female,43,Ventura,0,4709,0,0,3.2,Contract related,98.0,2,20,6.3,1,6385.85,3,No,Yes,No
6388,6339-TBELP,No,71,,Yes,6.75,Yes,Yes,DSL,15,No,No,Yes,Yes,No,No,No,No,Two Year,Yes,Credit Card,86.4,6172.0,0.0,926.0,479.25,Male,53,Fillmore,0,4069,2,0,3.066666666666666,Contract related,98.0,2,20,8.0,0,6651.25,5,No,No,No
6389,9938-ZREHM,Yes,37,,Yes,42.45,Yes,Yes,Fiber Optic,23,No,Yes,No,Yes,No,Yes,Yes,Yes,One Year,No,Credit Card,72.1,2658.4,16.36,0.0,1570.65,Female,41,Oxnard,0,2703,0,0,3.0,Contract related,98.0,2,20,5.4,4,4212.6900000000005,3,No,Yes,No
6390,7950-XWOVN,No,11,Offer D,No,0.0,No,Yes,Fiber Optic,22,No,Yes,Yes,No,No,No,No,Yes,Month-to-Month,No,Credit Card,34.7,383.55,22.53,0.0,0.0,Male,60,Oxnard,0,4310,1,1,3.0,Contract related,98.0,2,20,4.3,0,511.02,5,No,No,No
6391,8849-PRIQJ,Yes,67,,Yes,3.3,Yes,Yes,Fiber Optic,19,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,109.4,7281.6,38.34,0.0,221.1,Female,53,Simi Valley,0,4103,0,0,3.333333333333333,Contract related,98.0,2,20,7.0,7,7464.360000000001,3,No,Yes,Yes
6392,8851-RAGOV,Yes,25,,Yes,2.34,No,Yes,Fiber Optic,73,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,71.05,1837.7,28.08,0.0,58.5,Female,25,Simi Valley,0,5620,1,0,3.5,Contract related,98.0,2,20,5.0,10,1868.1200000000001,4,No,Yes,No
6393,4537-CIBHB,Yes,9,,Yes,12.55,No,No,,0,No,No,No,No,No,No,No,No,One Year,No,Credit Card,20.25,172.35,0.0,0.0,112.95,Female,59,Arvin,0,4272,1,2,5.0,Contract related,98.0,2,20,3.7,10,285.3,5,No,Yes,Yes
6394,9861-PDSZP,No,72,,Yes,10.05,Yes,Yes,DSL,82,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,108.05,7806.6,0.0,0.0,723.6,Female,19,Delano,0,5430,3,0,3.25,Contract related,98.0,2,20,8.0,0,8530.2,3,No,No,No
6395,2920-RNCEZ,Yes,1,,Yes,11.45,No,Yes,Fiber Optic,14,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,69.95,69.95,0.0,0.0,11.45,Male,46,Lebec,0,5133,0,0,3.285714285714286,Contract related,98.0,2,20,3.7,10,81.4,3,No,Yes,Yes
6396,4778-IZARL,Yes,63,,Yes,3.18,No,Yes,Fiber Optic,15,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,110.1,6705.7,0.0,0.0,200.34,Male,46,New Cuyama,0,6216,0,0,3.0,Contract related,98.0,2,20,7.0,8,6906.04,3,No,Yes,No
6397,0432-CAJZV,No,3,,Yes,5.39,No,Yes,Fiber Optic,10,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Credit Card,90.7,237.65,0.0,0.0,16.17,Male,47,Temecula,0,3953,0,0,3.0,Contract related,98.0,2,20,3.7,0,253.82,4,No,No,No
6398,9365-CSLBQ,No,71,,Yes,4.89,Yes,No,,0,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,24.35,1654.6,0.0,0.0,347.19,Male,36,Richgrove,0,4155,2,0,3.0,Contract related,98.0,2,20,8.0,0,2001.79,4,No,No,Yes
6399,5884-FBCTL,Yes,72,,Yes,35.62,Yes,No,,0,No,No,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,25.1,1857.85,0.0,0.0,2564.64,Female,43,Shafter,0,5611,1,1,3.0,Contract related,98.0,2,20,8.0,4,4422.49,4,No,Yes,Yes
6400,6986-IXNDM,No,14,Offer D,Yes,27.8,No,Yes,Fiber Optic,17,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,92.9,1337.45,0.0,0.0,389.2,Male,47,Three Rivers,0,4296,0,0,3.0,Contract related,98.0,2,20,4.3,0,1726.65,3,No,No,No
6401,4006-HKYHO,No,63,,Yes,29.58,No,Yes,Cable,47,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Two Year,Yes,Bank Withdrawal,86.7,5309.5,0.0,2495.0,1863.54,Male,24,Bakersfield,0,5841,2,0,4.5,Contract related,98.0,2,20,7.0,0,7173.04,3,No,No,No
6402,9667-TKTVZ,No,2,,Yes,25.81,Yes,Yes,Fiber Optic,7,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,54.35,117.05,0.0,0.0,51.62,Female,38,Los Osos,0,4916,2,0,5.0,Contract related,98.0,2,20,3.7,0,168.67,5,No,No,No
6403,7754-IXRMC,No,1,,Yes,12.46,No,Yes,DSL,14,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,45.35,45.35,0.0,0.0,12.46,Female,39,Atascadero,0,3980,0,0,4.714285714285714,Contract related,98.0,2,20,3.7,0,57.81,4,No,No,No
6404,2969-WGHQO,Yes,7,,Yes,18.91,No,Yes,Fiber Optic,29,Yes,Yes,Yes,No,Yes,No,No,Yes,One Year,No,Bank Withdrawal,69.45,477.05,0.0,0.0,132.37,Female,39,Bradley,0,3334,0,0,4.428571428571429,Contract related,98.0,2,20,3.7,1,609.4200000000001,3,No,Yes,Yes
6405,5863-OOKCL,No,10,Offer D,Yes,41.04,No,No,,0,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,18.85,163.2,0.0,0.0,410.4,Female,60,Cayucos,0,5949,0,0,4.285714285714286,Contract related,98.0,2,20,3.7,0,573.5999999999999,3,No,No,No
